"StartDate","EndDate","Progress","Duration (in seconds)","Finished","RecordedDate","UserLanguage","consent","fav_China","fav_France","fav_Korea","fav_UK","fav_US","fav_Russia","fav_UN","fav_WHO","interest","leader_sup","hawk_dove","priming_1","priming_2","priming_3","priming_4","DV1_G1","DV2_G1","DV3_G1","DV4_G1","DV5_G1","DV6_G1","DV7_G1","DV8_G1","DV9_G1","DV10_G1","DV11_G1","DV12_G1","DV1_G2","DV2_G2","DV3_G2","DV4_G2","DV5_G2","DV6_G2","DV7_G2","DV8_G2","DV9_G2","DV10_G2","DV11_G2","DV12_G2","DV1_G3","DV2_G3","DV3_G3","DV4_G3","DV5_G3","DV6_G3","DV7_G3","DV8_G3","DV9_G3","DV10_G3","DV11_G3","DV12_G3","DV1_G4","DV2_G4","DV3_G4","DV4_G4","DV5_G4","DV6_G4","DV7_G4","DV8_G4","DV9_G4","DV10_G4","DV11_G4","DV12_G4","DV1_G5","DV2_G5","DV3_G5","DV4_G5","DV5_G5","DV6_G5","DV7_G5","DV8_G5","DV9_G5","DV1_G6","DV2_G6","DV3_G6","DV4_G6","DV5_G6","DV6_G6","DV7_G6","DV8_G6","DV9_G6","knowledge","SDO1","SDO2","SDO3","SDO4","SDO5","SDO6","SDO7","SDO8","SDO9","SDO10","SDO11","SDO12","SDO13","SDO14","SDO15","SDO16","check1","check2","liberal","age","gender","education","free_writing"
2021-01-22 01:36:42,2021-01-22 01:41:58,100,316,TRUE,2021-01-22 01:41:58,"JA","同意する",4,40,4,51,41,4,41,30,"やや注意を払っている","まったく支持していない","わからない","わからない","わからない","どちらかといえば同意する","わからない",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"支持しない","ステータスを上げる影響をもつ","そう思う","そう思わない","そう思わない","そう思わない","そう思わない","どちらでもない","わからない","わからない","４","４","４","４","５","４","４","４","４","４","４","４","４","４","４","４","中東のB国への自衛隊派遣","国連主導の平和維持活動","答えたくない","1950年","男性","大学卒業","質問の意味わかりずらい"
2021-01-22 01:32:14,2021-01-22 01:41:59,100,585,TRUE,2021-01-22 01:41:59,"JA","同意する",20,79,20,81,80,60,60,60,"やや注意を払っている","まったく支持していない","タカ派","どちらかといえば同意する","強く同意しない","どちらかといえば同意する","国際的な地位は、どんどん下がる","支持する","ステータスを上げる影響をもつ","そう思う","そう思う","そう思わない","そう思わない","そう思う","どちらでもない","国際社会の上位30～49パーセント","支持する","ステータスを上げる影響をもつ","国際社会の上位30～49パーセント",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"授権決議はあったはずだ","４","３","５","３","５","２","１　全く同意しない／反対する","３","６","６","６","５","４","４","３","５","中東のB国への自衛隊派遣,自衛隊の派遣継続","国連主導の平和維持活動","5 (中間)","1967年","男性","大学院卒業",NA
2021-01-22 01:39:12,2021-01-22 01:42:00,100,168,TRUE,2021-01-22 01:42:00,"JA","同意する",0,50,0,40,43,0,42,0,"ほとんど注意を払っていない","まったく支持していない","わからない","わからない","わからない","わからない","わからない",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","ステータスには影響はない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","そう思う","どちらでもない","国際社会の上位6～15パーセント","支持しない","ステータスには影響はない","国際社会の上位6～15パーセント",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","４","４","４","４","４","４","４","４","４","４","４","４","４","４","４","４","どれでもない","どれでもない","5 (中間)","1983年","男性","大学卒業",NA
2021-01-22 01:36:51,2021-01-22 01:42:01,100,310,TRUE,2021-01-22 01:42:01,"JA","同意する",42,44,50,43,45,50,45,51,"あまり注意を払っていない","どちらかと言えば支持していない","ハト派",NA,NA,NA,NA,"支持しない","ステータスには影響はない","どちらでもない","そう思わない","そう思わない","どちらでもない","どちらでもない","どちらでもない","国際社会の50パーセント以下","支持しない","ステータスには影響はない","国際社会の50パーセント以下",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","４","４","４","４","４","３","４","４","７　完全に同意する／賛成する","６","５","５","７　完全に同意する／賛成する","６","６","６","どれでもない","国連主導の平和維持活動","5 (中間)","1963年","女性","高校・高専・専門学校・短大卒業","難しいアンケートでした"
2021-01-22 01:40:13,2021-01-22 01:42:01,100,108,TRUE,2021-01-22 01:42:02,"JA","同意する",36,60,51,53,52,56,56,55,"かなり注意を払っている","とても支持している","ハト派",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"支持しない","ステータスには影響はない","そう思う","そう思う","そう思う","そう思う","そう思う","そう思う","国際社会の上位6～15パーセント","わからない","ステータスを上げる影響をもつ","国際社会の上位16～29パーセント",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"授権決議はなかったはずだ","５","３","３","３","３","４","４","４","３","４","４","４","４","３","４","４","自衛隊の早期撤退","国連主導の平和維持活動","5 (中間)","1996年","女性","大学在学中・中退","た"
2021-01-22 01:36:00,2021-01-22 01:42:02,100,362,TRUE,2021-01-22 01:42:03,"JA","同意する",0,44,0,26,65,17,51,0,"ほとんど注意を払っていない","まったく支持していない","ハト派","どちらかといえば同意しない","どちらかといえば同意しない","強く同意しない","国際的地位は低くなる",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"支持する","ステータスを上げる影響をもつ","そう思う","そう思う","そう思う","そう思う","そう思う","どちらでもない","国際社会の上位16～29パーセント","支持する","ステータスを上げる影響をもつ","国際社会の50パーセント以下",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"授権決議はあったはずだ","３","２","５","３","２","３","６","６","４","７　完全に同意する／賛成する","６","５","５","４","５","４","中東のB国への自衛隊派遣,自衛隊の派遣継続","どれでもない","8","1992年","女性","大学卒業","質問の内容がわかりにくかった"
2021-01-22 01:35:51,2021-01-22 01:42:04,100,373,TRUE,2021-01-22 01:42:04,"JA","同意する",30,42,7,94,41,26,36,8,"やや注意を払っている","まったく支持していない","わからない",NA,NA,NA,NA,"わからない","ステータスには影響はない","そう思う","どちらでもない","どちらでもない","そう思う","そう思う","そう思わない","国際社会の上位5パーセント","わからない","ステータスには影響はない","国際社会の上位5パーセント",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","１　全く同意しない／反対する","４","６","２","２","１　全く同意しない／反対する","１　全く同意しない／反対する","１　全く同意しない／反対する","６","６","６","５","４","４","３","３","中東のB国への自衛隊派遣,自衛隊の派遣継続","国連主導の平和維持活動","7","1961年","女性","高校・高専・専門学校・短大卒業","自分でも答えていて、自分がどう思っているかよくわからなかった。"
2021-01-22 01:38:39,2021-01-22 01:42:07,100,208,TRUE,2021-01-22 01:42:08,"JA","同意する",9,45,68,49,56,35,47,42,"やや注意を払っている","どちらかと言えば支持していない","わからない",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","ステータスには影響はない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","そう思う","どちらでもない","わからない","わからない","ステータスには影響はない","わからない",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","４","４","４","１　全く同意しない／反対する","１　全く同意しない／反対する","１　全く同意しない／反対する","４","３","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","４","どれでもない","どれでもない","5 (中間)","1963年","女性","高校・高専・専門学校・短大卒業","特になし"
2021-01-22 01:36:19,2021-01-22 01:42:08,100,348,TRUE,2021-01-22 01:42:08,"JA","同意する",11,52,49,100,50,13,51,11,"やや注意を払っている","まったく支持していない","タカ派","どちらかといえば同意しない","強く同意しない","どちらかといえば同意する","餓死する人が増える
健康保険制度が壊滅的に
年金制度も成り立たない",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"支持しない","ステータスには影響はない","そう思う","そう思う","そう思う","どちらでもない","そう思う","そう思う","国際社会の上位30～49パーセント",NA,NA,NA,NA,NA,NA,NA,NA,NA,"授権決議はなかったはずだ","３","３","４","３","６","３","７　完全に同意する／賛成する","５","７　完全に同意する／賛成する","６","７　完全に同意する／賛成する","６","５","５","３","４","中東のB国への自衛隊派遣","国連主導の平和維持活動","5 (中間)","1974年","女性","小学校・中学校卒業または高校在学中・中退",NA
2021-01-22 01:32:10,2021-01-22 01:42:08,100,598,TRUE,2021-01-22 01:42:09,"JA","同意する",13,51,54,59,16,36,32,26,"わからない","わからない","わからない",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","ステータスには影響はない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","どちらでもない","わからない","わからない","ステータスには影響はない","わからない",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","４","４","４","４","４","４","４","４","４","５","５","４","６","５","６","４","どれでもない","どれでもない","答えたくない","1972年","女性","高校・高専・専門学校・短大在学中・中退",NA
2021-01-22 01:32:53,2021-01-22 01:42:10,100,556,TRUE,2021-01-22 01:42:10,"JA","同意する",15,50,5,65,70,30,30,30,"やや注意を払っている","どちらかと言えば支持している","タカ派",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"支持する","ステータスを上げる影響をもつ","そう思う","そう思う","どちらでもない","そう思わない","そう思わない","そう思う","国際社会の上位5パーセント","支持しない","ステータスには影響はない","国際社会の上位5パーセント",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","４","２","５","５","５","３","３","５","４","４","６","５","５","３","２","３","中東のB国への自衛隊派遣,自衛隊の早期撤退","国連主導の平和維持活動","8","1984年","男性","高校・高専・専門学校・短大卒業",NA
2021-01-22 01:38:25,2021-01-22 01:42:11,100,226,TRUE,2021-01-22 01:42:12,"JA","同意する",0,72,10,72,66,20,51,51,"あまり注意を払っていない","まったく支持していない","わからない",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","ステータスには影響はない","どちらでもない","どちらでもない","どちらでもない","そう思う","そう思う","そう思わない","わからない","わからない","４","３","４","３","３","３","３","３","３","４","４","４","４","４","４","４","どれでもない","どれでもない","6","1966年","女性","高校・高専・専門学校・短大卒業","難しかった"
2021-01-22 01:27:18,2021-01-22 01:42:15,100,897,TRUE,2021-01-22 01:42:15,"JA","同意する",3,16,3,16,16,12,32,16,"やや注意を払っている","どちらかと言えば支持していない","わからない","わからない","わからない","わからない","ワクチンにしても公明党が動かないと海外のやり取りがうまくいかない。自民党だけではあてにならない、低くしてしまう。",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"支持する","ステータスには影響はない","そう思う","どちらでもない","そう思う","どちらでもない","そう思う","そう思わない","わからない",NA,NA,NA,NA,NA,NA,NA,NA,NA,"授権決議はなかったはずだ","３","１　全く同意しない／反対する","４","１　全く同意しない／反対する","７　完全に同意する／賛成する","２","４","４","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","７　完全に同意する／賛成する","どれでもない","国連主導の平和維持活動","2","1987年","女性","高校・高専・専門学校・短大卒業",NA
2021-01-22 01:39:08,2021-01-22 01:42:17,100,189,TRUE,2021-01-22 01:42:17,"JA","同意する",0,0,0,0,0,0,0,0,"あまり注意を払っていない","どちらかと言えば支持していない","わからない",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"答えたくない","ステータスには影響はない","そう思わない","そう思わない","そう思わない","そう思わない","そう思わない","そう思わない","わからない","答えたくない","ステータスには影響はない","国際社会の上位5パーセント",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"授権決議はなかったはずだ","１　全く同意しない／反対する","７　完全に同意する／賛成する","４","５","５","３","５","４","６","６","１　全く同意しない／反対する","２","６","６","６","６","どれでもない","どれでもない","答えたくない","1990年","女性","高校・高専・専門学校・短大在学中・中退","特になし"
2021-01-22 01:42:14,2021-01-22 01:42:17,100,3,TRUE,2021-01-22 01:42:17,"JA","同意しない",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-01-22 01:39:16,2021-01-22 01:42:18,100,181,TRUE,2021-01-22 01:42:18,"JA","同意する",42,68,40,72,74,38,69,62,"かなり注意を払っている","どちらかと言えば支持している","わからない",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"支持する","ステータスを上げる影響をもつ","そう思う","そう思う","そう思う","そう思う","そう思う","そう思う","国際社会の上位6～15パーセント","授権決議はあったはずだ","５","５","５","５","５","６","５","４","４","４","５","５","４","５","３","３","中東のB国への自衛隊派遣,アジアのC国への自衛隊派遣,自衛隊の早期撤退,自衛隊の派遣継続","アメリカ主導の平和維持活動","5 (中間)","1956年","男性","大学卒業","特にない"
2021-01-22 01:36:52,2021-01-22 01:42:18,100,325,TRUE,2021-01-22 01:42:18,"JA","同意する",0,50,0,70,60,9,40,30,"やや注意を払っている","どちらかと言えば支持している","わからない","わからない","わからない","わからない","わからない","支持する","ステータスには影響はない","そう思う","どちらでもない","どちらでもない","どちらでもない","そう思う","どちらでもない","国際社会の上位6～15パーセント","支持する","ステータスには影響はない","国際社会の上位6～15パーセント",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"わからない","３","４","４","３","６","３","２","２","３","４","５","５","５","４","４","４","中東のB国への自衛隊派遣","国連主導の平和維持活動","8","1976年","男性","大学卒業",NA
